Longitude,Latitude,Height
106.6630936,29.72468567,477.730591
106.6630936,29.72468948,477.78183
106.6631012,29.72469521,477.833038
106.6631012,29.72469902,477.884247
106.6631012,29.72470284,477.935425
106.6631012,29.72470665,477.983643
106.6631012,29.72471237,478.037811
106.6631088,29.72471619,478.08902
106.6631088,29.72472,478.137238
106.6631088,29.72472572,478.191345
106.6631088,29.72472954,478.242523
106.6631088,29.72473335,478.293701
106.6631165,29.72473908,478.344879
106.6631165,29.72474289,478.396057
106.6631165,29.7247467,478.447205
106.6631165,29.72475243,478.498352
106.6631165,29.72475624,478.54953
106.6631241,29.72476006,478.5979
106.6631241,29.72476578,478.651794
106.6631241,29.72476959,478.702972
106.6631241,29.72477341,478.751404
106.6631241,29.72477722,478.805237
106.6631317,29.72478294,478.856384
106.6631317,29.72478676,478.904877
106.6631317,29.72479057,478.958679
106.6631317,29.7247963,479.009796
106.6631393,29.72480011,479.05838
106.6631393,29.72480393,479.112091
106.6631393,29.72480965,479.163208
106.6631393,29.72481346,479.214325
106.6631393,29.72481728,479.265503
106.663147,29.724823,479.31662
106.663147,29.72482681,479.365265
106.663147,29.72483063,479.418884
106.663147,29.72483635,479.46756
106.663147,29.72484016,479.521118
106.6631546,29.72484398,479.569855
106.6631546,29.7248497,479.623322
106.6631546,29.72485352,479.674408
106.6631546,29.72485733,479.723175
106.6631546,29.72486305,479.776581
106.6631622,29.72486687,479.825378
106.6631622,29.72487068,479.878723
106.6631622,29.7248764,479.929749
106.6631622,29.72488022,479.980774
106.6631622,29.72488403,480.031799
106.6631699,29.72488785,480.082825
106.6631699,29.72489357,480.131622
106.6631699,29.72489739,480.184753
106.6631699,29.7249012,480.235718
106.6631699,29.72490692,480.286621
106.6631775,29.72491074,480.337524
106.6631775,29.72491455,480.388397
106.6631775,29.72492027,480.43927
106.6631775,29.72492409,480.490112
106.6631775,29.7249279,480.540924
106.6631851,29.72493362,480.589691
106.6631851,29.72493744,480.642456
106.6631851,29.72494125,480.693176
106.6631851,29.72494698,480.743896
106.6631927,29.72495079,480.794556
106.6631927,29.72495461,480.845184
106.6631927,29.72496033,480.895782
106.6631927,29.72496414,480.944489
106.6631927,29.72496796,480.995026
106.6632004,29.72497177,481.045532
106.6632004,29.72497749,481.097839
106.6632004,29.72498131,481.148224
106.6632004,29.72498512,481.198639
106.6632004,29.72499085,481.248932
106.663208,29.72499466,481.299255
106.663208,29.72499847,481.349487
106.663208,29.7250042,481.39801
106.663208,29.72500801,481.448151
106.663208,29.72501183,481.5
106.6632156,29.72501564,481.548401
106.6632156,29.72502136,481.600098
106.6632156,29.72502518,481.650055
106.6632156,29.72502899,481.698334
106.6632156,29.72503471,481.749817
106.6632233,29.72503853,481.798096
106.6632233,29.72504234,481.849426
106.6632233,29.72504616,481.897614
106.6632233,29.72505188,481.947296
106.6632233,29.7250557,481.996887
106.6632309,29.72505951,482.047974
106.6632309,29.72506523,482.097443
106.6632309,29.72506905,482.146912
106.6632309,29.72507286,482.194855
106.6632309,29.72507668,482.244202
106.6632385,29.7250824,482.294891
106.6632385,29.72508621,482.342743
106.6632385,29.72509003,482.39328
106.6632385,29.72509384,482.442383
106.6632385,29.72509956,482.490112
106.6632462,29.72510338,482.540436
106.6632462,29.72510719,482.589355
106.6632462,29.72511101,482.636932
106.6632462,29.72511673,482.687042
106.6632462,29.72512054,482.735809
106.6632538,29.72512436,482.784515
106.6632538,29.72512817,482.83194
106.6632538,29.7251339,482.881744
106.6632538,29.72513771,482.929047
106.6632538,29.72514153,482.97757
106.6632614,29.72514534,483.02597
106.6632614,29.72515106,483.0755
106.6632614,29.72515488,483.123779
106.6632614,29.72515869,483.172028
106.6632614,29.72516251,483.220215
106.663269,29.72516823,483.267242
106.663269,29.72517204,483.315277
106.663269,29.72517586,483.364349
106.663269,29.72517967,483.412323
106.663269,29.72518349,483.460175
106.6632767,29.72518921,483.507996
106.6632767,29.72519302,483.554749
106.6632767,29.72519684,483.602448
106.6632767,29.72520065,483.650055
106.6632767,29.72520447,483.697662
106.6632843,29.72521019,483.746155
106.6632843,29.72521401,483.791992
106.6632843,29.72521782,483.840027
106.6632843,29.72522163,483.888306
106.6632843,29.72522545,483.934326
106.6632919,29.72523117,483.981842
106.6632919,29.72523499,484.0289
106.6632919,29.7252388,484.076111
106.6632919,29.72524262,484.123962
106.6632919,29.72524643,484.170074
106.6632919,29.72525215,484.217194
106.6632996,29.72525597,484.263763
106.6632996,29.72525978,484.310516
106.6632996,29.7252636,484.357208
106.6632996,29.72526741,484.40387
106.6632996,29.72527123,484.451019
106.6633072,29.72527695,484.497589
106.6633072,29.72528076,484.543365
106.6633072,29.72528458,484.589752
106.6633072,29.72528839,484.636047
106.6633072,29.72529221,484.683136
106.6633148,29.72529602,484.728455
106.6633148,29.72530174,484.775482
106.6633148,29.72530556,484.820648
106.6633148,29.72530937,484.86731
106.6633148,29.72531319,484.913208
106.6633224,29.725317,484.959045
106.6633224,29.72532082,485.00415
106.6633224,29.72532463,485.049896
106.6633224,29.72533035,485.096161
106.6633224,29.72533417,485.14212
106.6633224,29.72533798,485.186676
106.6633301,29.7253418,485.232086
106.6633301,29.72534561,485.278473
106.6633301,29.72534943,485.323761
106.6633301,29.72535324,485.368073
106.6633301,29.72535706,485.413239
106.6633377,29.72536278,485.458954
106.6633377,29.72536659,485.503448
106.6633377,29.72537041,485.548462
106.6633377,29.72537422,485.593384
106.6633377,29.72537804,485.638245
106.6633453,29.72538185,485.683044
106.6633453,29.72538567,485.728271
106.6633453,29.72538948,485.77243
106.6633453,29.7253933,485.817535
106.6633453,29.72539711,485.862091
106.6633453,29.72540283,485.906067
106.663353,29.72540665,485.9505
106.663353,29.72541046,485.994843
106.663353,29.72541428,486.039154
106.663353,29.72541809,486.083374
106.663353,29.72542191,486.127563
106.6633606,29.72542572,486.171967
106.6633606,29.72542954,486.215668
106.6633606,29.72543335,486.260101
106.6633606,29.72543716,486.303772
106.6633606,29.72544098,486.347595
106.6633682,29.72544479,486.391296
106.6633682,29.72544861,486.435425
106.6633682,29.72545242,486.478729
106.6633682,29.72545815,486.522217
106.6633682,29.72546196,486.565735
106.6633682,29.72546578,486.609802
106.6633759,29.72546959,486.653229
106.6633759,29.7254734,486.696655
106.6633759,29.72547722,486.739716
106.6633759,29.72548103,486.78244
106.6633759,29.72548485,486.825623
106.6633835,29.72548866,486.86972
106.6633835,29.72549248,486.911804
106.6633835,29.72549629,486.954834
106.6633835,29.72550011,486.998718
106.6633835,29.72550392,487.040741
106.6633835,29.72550774,487.084625
106.6633911,29.72551155,487.127808
106.6633911,29.72551537,487.170624
106.6633911,29.72551918,487.211914
106.6633911,29.725523,487.255951
106.6633911,29.72552681,487.298889
106.6633911,29.72553062,487.341553
106.6633987,29.72553444,487.383942
106.6633987,29.72553825,487.426483
106.6633987,29.72554207,487.467285
106.6633987,29.72554588,487.509674
106.6633987,29.7255497,487.554169
106.6634064,29.72555351,487.596588
106.6634064,29.72555733,487.638947
106.6634064,29.72556114,487.681061
106.6634064,29.72556496,487.723389
106.6634064,29.72556877,487.765808
106.6634064,29.72557259,487.807831
106.663414,29.7255764,487.847504
106.663414,29.72558022,487.892151
106.663414,29.72558403,487.934418
106.663414,29.72558785,487.976471
106.663414,29.72559166,488.018372
106.6634216,29.72559547,488.060516
106.6634216,29.72559929,488.102325
106.6634216,29.7256031,488.144257
106.6634216,29.72560692,488.186157
106.6634216,29.72561073,488.228149
106.6634216,29.72561455,488.269867
106.6634293,29.72561836,488.311798
106.6634293,29.72562218,488.353455
106.6634293,29.72562599,488.395325
106.6634293,29.72562981,488.436951
106.6634293,29.72563362,488.478577
106.6634293,29.72563744,488.520386
106.6634369,29.72564125,488.562012
106.6634369,29.72564507,488.603638
106.6634369,29.72564888,488.645111
106.6634369,29.7256527,488.686798
106.6634369,29.72565651,488.728302
106.6634445,29.72566032,488.769836
106.6634445,29.72566414,488.81131
106.6634445,29.72566795,488.852692
106.6634445,29.72567177,488.894196
106.6634445,29.72567558,488.935577
106.6634445,29.7256794,488.97702
106.6634521,29.72568321,489.018433
106.6634521,29.72568703,489.059723
106.6634521,29.72569084,489.101105
106.6634521,29.72569466,489.142456
106.6634521,29.72569847,489.183685
106.6634521,29.72570229,489.224976
106.6634598,29.7257061,489.266266
106.6634598,29.72570992,489.307495
106.6634598,29.72571373,489.348755
106.6634598,29.72571755,489.389954
106.6634598,29.72572136,489.431213
106.6634674,29.72572517,489.472382
106.6634674,29.72572899,489.51358
106.6634674,29.7257328,489.554749
106.6634674,29.72573662,489.595856
106.6634674,29.72574043,489.637054
106.6634674,29.72574425,489.678162
106.663475,29.72574806,489.719238
106.663475,29.72575188,489.760376
106.663475,29.72575569,489.801483
106.663475,29.72575951,489.84256
106.663475,29.72576332,489.883667
106.663475,29.72576714,489.924744
106.6634827,29.72577095,489.96579
106.6634827,29.72577477,490.006866
106.6634827,29.72577858,490.047882
106.6634827,29.72578239,490.088959
106.6634827,29.72578621,490.130005
106.6634827,29.72579002,490.171021
106.6634903,29.72579384,490.212067
106.6634903,29.72579765,490.253113
106.6634903,29.72580147,490.294128
106.6634903,29.72580528,490.335175
106.6634903,29.7258091,490.376221
106.6634979,29.72581291,490.417267
106.6634979,29.72581673,490.458313
106.6634979,29.72582054,490.499329
106.6634979,29.72582436,490.540375
106.6634979,29.72582817,490.581421
106.6634979,29.72583199,490.622467
106.6635056,29.7258358,490.663544
106.6635056,29.72583962,490.70462
106.6635056,29.72584343,490.745667
106.6635056,29.72584724,490.786743
106.6635056,29.72585106,490.82782
106.6635056,29.72585487,490.868896
106.6635132,29.72585869,490.910004
106.6635132,29.7258625,490.951111
106.6635132,29.72586632,490.992188
106.6635132,29.72587013,491.033325
106.6635132,29.72587395,491.074463
106.6635208,29.72587776,491.115601
106.6635208,29.72588158,491.156738
106.6635208,29.72588539,491.197937
106.6635208,29.72588921,491.239105
106.6635208,29.72589302,491.280304
106.6635208,29.72589684,491.321503
106.6635284,29.72590065,491.362762
106.6635284,29.72590447,491.403992
106.6635284,29.72590828,491.445221
106.6635284,29.72591209,491.486481
106.6635284,29.72591591,491.527771
106.6635361,29.72591972,491.569061
106.6635361,29.72592354,491.610413
106.6635361,29.72592735,491.651672
106.6635361,29.72593117,491.693024
106.6635361,29.72593498,491.734375
106.6635361,29.7259388,491.775757
106.6635437,29.72594261,491.817108
106.6635437,29.72594643,491.858551
106.6635437,29.72595024,491.899902
106.6635437,29.72595406,491.941345
106.6635437,29.72595978,491.982819
106.6635513,29.72596359,492.024261
106.6635513,29.72596741,492.065735
106.6635513,29.72597122,492.107178
106.6635513,29.72597504,492.148651
106.6635513,29.72597885,492.190186
106.6635513,29.72598267,492.231689
106.663559,29.72598648,492.273224
106.663559,29.7259903,492.314758
106.663559,29.72599411,492.356323
106.663559,29.72599793,492.397888
106.663559,29.72600174,492.439453
106.6635666,29.72600555,492.481018
106.6635666,29.72600937,492.522614
106.6635666,29.72601318,492.564209
106.6635666,29.726017,492.605835
106.6635666,29.72602081,492.64743
106.6635666,29.72602463,492.689056
106.6635742,29.72603035,492.730682
106.6635742,29.72603416,492.772339
106.6635742,29.72603798,492.813965
106.6635742,29.72604179,492.855621
106.6635742,29.72604561,492.897278
106.6635818,29.72604942,492.938904
106.6635818,29.72605324,492.980591
106.6635818,29.72605705,493.022247
106.6635818,29.72606087,493.063904
106.6635818,29.72606468,493.105591
106.6635818,29.7260685,493.147247
106.6635895,29.72607231,493.188934
106.6635895,29.72607613,493.230591
106.6635895,29.72607994,493.272278
106.6635895,29.72608566,493.313995
106.6635895,29.72608948,493.355682
106.6635971,29.72609329,493.3974
106.6635971,29.72609711,493.439026
106.6635971,29.72610092,493.480743
106.6635971,29.72610474,493.522369
106.6635971,29.72610855,493.564026
106.6635971,29.72611237,493.605713
106.6636047,29.72611618,493.6474
106.6636047,29.72612,493.689148
106.6636047,29.72612381,493.730835
106.6636047,29.72612953,493.772491
106.6636047,29.72613335,493.814178
106.6636124,29.72613716,493.855743
106.6636124,29.72614098,493.897369
106.6636124,29.72614479,493.939026
106.6636124,29.72614861,493.980804
106.6636124,29.72615242,494.022491
106.6636124,29.72615624,494.064148
106.66362,29.72616005,494.105652
106.66362,29.72616386,494.147278
106.66362,29.72616959,494.188904
106.66362,29.7261734,494.230743
106.66362,29.72617722,494.2724
106.6636276,29.72618103,494.313843
106.6636276,29.72618485,494.355682
106.6636276,29.72618866,494.397125
106.6636276,29.72619247,494.438995
106.6636276,29.72619629,494.480408
106.6636353,29.7262001,494.522308
106.6636353,29.72620392,494.56369
106.6636353,29.72620964,494.605316
106.6636353,29.72621346,494.647003
106.6636353,29.72621727,494.688904
106.6636353,29.72622109,494.730591
106.6636429,29.7262249,494.771973
106.6636429,29.72622871,494.813629
106.6636429,29.72623253,494.855286
106.6636429,29.72623634,494.896973
106.6636429,29.72624207,494.938995
106.6636505,29.72624588,494.980682
106.6636505,29.7262497,495.022003
106.6636505,29.72625351,495.063721
106.6636505,29.72625732,495.105804
106.6636505,29.72626114,495.147125
106.6636581,29.72626495,495.188873
106.6636581,29.72626877,495.230988
106.6636581,29.72627449,495.272766
106.6636581,29.72627831,495.314056
106.6636581,29.72628212,495.355835
106.6636581,29.72628593,495.398041
106.6636658,29.72628975,495.43985
106.6636658,29.72629356,495.48114
106.6636658,29.72629738,495.523468
106.6636658,29.7263031,495.565277
106.6636658,29.72630692,495.607086
106.6636734,29.72631073,495.648926
106.6636734,29.72631455,495.690155
106.6636734,29.72631836,495.731995
106.6636734,29.72632217,495.773895
106.6636734,29.72632599,495.815735
106.663681,29.72633171,495.858246
106.663681,29.72633553,495.899475
106.663681,29.72633934,495.942078
106.663681,29.72634316,495.983276
106.663681,29.72634697,496.025208
106.6636887,29.72635078,496.067871
106.6636887,29.72635651,496.109039
106.6636887,29.72636032,496.15097
106.6636887,29.72636414,496.193726
106.6636887,29.72636795,496.235718
106.6636887,29.72637177,496.276825
106.6636963,29.72637558,496.318817
106.6636963,29.7263813,496.360809
106.6636963,29.72638512,496.402771
106.6636963,29.72638893,496.444794
106.6636963,29.72639275,496.486786
106.6637039,29.72639656,496.529816
106.6637039,29.72640228,496.570831
106.6637039,29.7264061,496.612823
106.6637039,29.72640991,496.655945
106.6637039,29.72641373,496.697998
106.6637115,29.72641754,496.738953
106.6637115,29.72642326,496.782166
106.6637115,29.72642708,496.824249
106.6637115,29.72643089,496.865112
106.6637115,29.72643471,496.908417
106.6637192,29.72643852,496.9505
106.6637192,29.72644424,496.991272
106.6637192,29.72644806,497.034668
106.6637192,29.72645187,497.075409
106.6637192,29.72645569,497.118835
106.6637268,29.7264595,497.160919
106.6637268,29.72646523,497.203033
106.6637268,29.72646904,497.245148
106.6637268,29.72647286,497.287201
106.6637268,29.72647667,497.327667
106.6637344,29.72648239,497.371338
106.6637344,29.72648621,497.413422
106.6637344,29.72649002,497.455505
106.6637344,29.72649384,497.497559
106.6637344,29.72649765,497.539612
106.6637421,29.72650337,497.579865
106.6637421,29.72650719,497.621887
106.6637421,29.726511,497.663879
106.6637421,29.72651482,497.707825
106.6637421,29.72652054,497.749878
106.6637497,29.72652435,497.791931
106.6637497,29.72652817,497.833954
106.6637497,29.72653198,497.876007
106.6637497,29.7265377,497.91803
106.6637497,29.72654152,497.957855
106.6637497,29.72654533,498.002075
106.6637573,29.72654915,498.041779
106.6637573,29.72655296,498.086121
106.6637573,29.72655869,498.128143
106.6637573,29.7265625,498.170166
106.6637573,29.72656632,498.212158
106.663765,29.72657013,498.251587
106.663765,29.72657585,498.296173
106.663765,29.72657967,498.338165
106.663765,29.72658348,498.380157
106.663765,29.7265873,498.42215
106.6637726,29.72659302,498.464142
106.6637726,29.72659683,498.506134
106.6637726,29.72660065,498.548096
106.6637726,29.72660637,498.590057
106.6637726,29.72661018,498.63208
106.6637802,29.726614,498.674042
106.6637802,29.72661781,498.716034
106.6637802,29.72662354,498.757996
106.6637802,29.72662735,498.799988
106.6637802,29.72663117,498.84198
106.6637878,29.72663498,498.883942
106.6637878,29.7266407,498.925903
106.6637878,29.72664452,498.967865
106.6637878,29.72664833,499.009857
106.6637878,29.72665405,499.051849
106.6637955,29.72665787,499.093811
106.6637955,29.72666168,499.135803
106.6637955,29.7266655,499.177734
106.6637955,29.72667122,499.219696
106.6637955,29.72667503,499.261658
106.6638031,29.72667885,499.303619
106.6638031,29.72668457,499.345551
106.6638031,29.72668839,499.387512
106.6638031,29.7266922,499.429443
106.6638031,29.72669601,499.471375
106.6638107,29.72670174,499.513275
106.6638107,29.72670555,499.555145
106.6638107,29.72670937,499.597076
106.6638107,29.72671509,499.638947
106.6638184,29.7267189,499.680786
106.6638184,29.72672272,499.722626
106.6638184,29.72672844,499.764404
106.6638184,29.72673225,499.806244
106.6638184,29.72673607,499.847992
106.663826,29.72673988,499.889771
106.663826,29.72674561,499.931519
106.663826,29.72674942,499.973206
106.663826,29.72675324,500.014893
106.663826,29.72675896,500.056549
106.6638336,29.72676277,500.098175
106.6638336,29.72676659,500.139801
106.6638336,29.72677231,500.181335
106.6638336,29.72677612,500.22287
106.6638336,29.72677994,500.264343
106.6638412,29.72678566,500.305786
106.6638412,29.72678947,500.347198
106.6638412,29.72679329,500.38858
106.6638412,29.72679901,500.429932
106.6638412,29.72680283,500.471222
106.6638489,29.72680664,500.512451
106.6638489,29.72681236,500.55365
106.6638489,29.72681618,500.594849
106.6638489,29.72681999,500.635895
106.6638489,29.72682381,500.677002
106.6638565,29.72682953,500.717987
106.6638565,29.72683334,500.758942
106.6638565,29.72683716,500.799866
106.6638565,29.72684288,500.840729
106.6638565,29.7268467,500.8815
106.6638641,29.72685051,500.922302
106.6638641,29.72685623,500.962982
106.6638641,29.72686005,501.003571
106.6638641,29.72686386,501.044189
106.6638641,29.72686958,501.084717
106.6638718,29.7268734,501.125122
106.6638718,29.72687721,501.165527
106.6638718,29.72688294,501.205872
106.6638718,29.72688675,501.246124
106.6638718,29.72689056,501.286346
106.6638794,29.72689438,501.326477
106.6638794,29.7269001,501.366547
106.6638794,29.72690392,501.406525
106.6638794,29.72690773,501.446503
106.6638794,29.72691345,501.486389
106.663887,29.72691727,501.526184
106.663887,29.72692108,501.565918
106.663887,29.7269268,501.605591
106.663887,29.72693062,501.645172
106.663887,29.72693443,501.684692
106.6638947,29.72693825,501.724182
106.6638947,29.72694397,501.76355
106.6638947,29.72694778,501.802887
106.6638947,29.7269516,501.842133
106.6638947,29.72695732,501.881287
106.6639023,29.72696114,501.920319
106.6639023,29.72696495,501.959381
106.6639023,29.72696877,501.998322
106.6639023,29.72697449,502.037231
106.6639023,29.7269783,502.075989
106.6639099,29.72698212,502.114746
106.6639099,29.72698593,502.153381
106.6639099,29.72699165,502.191925
106.6639099,29.72699547,502.230408
106.6639099,29.72699928,502.26886
106.6639175,29.72700501,502.307159
106.6639175,29.72700882,502.345398
106.6639175,29.72701263,502.383545
106.6639175,29.72701645,502.421631
106.6639175,29.72702217,502.459656
106.6639252,29.72702599,502.497559
106.6639252,29.7270298,502.535431
106.6639252,29.72703362,502.573151
106.6639252,29.72703934,502.61084
106.6639252,29.72704315,502.648438
106.6639328,29.72704697,502.685913
106.6639328,29.72705078,502.723328
106.6639328,29.7270565,502.76062
106.6639328,29.72706032,502.797882
106.6639328,29.72706413,502.835022
106.6639404,29.72706795,502.87207
106.6639404,29.72707367,502.909027
106.6639404,29.72707748,502.945923
106.6639404,29.7270813,502.982697
106.6639404,29.72708511,503.019379
106.6639481,29.72708893,503.056
106.6639481,29.72709465,503.092499
106.6639481,29.72709847,503.128906
106.6639481,29.72710228,503.165222
106.6639481,29.72710609,503.201416
106.6639557,29.72711182,503.237549
106.6639557,29.72711563,503.27359
106.6639557,29.72711945,503.309479
106.6639557,29.72712326,503.345306
106.6639557,29.72712708,503.381073
106.6639633,29.7271328,503.416656
106.6639633,29.72713661,503.452209
106.6639633,29.72714043,503.48764
106.6639633,29.72714424,503.522949
106.6639633,29.72714806,503.558167
106.6639709,29.72715378,503.593323
106.6639709,29.72715759,503.628296
106.6639709,29.72716141,503.663177
106.6639709,29.72716522,503.698029
106.6639709,29.72716904,503.732727
106.6639709,29.72717285,503.767303
106.6639786,29.72717857,503.801788
106.6639786,29.72718239,503.836182
106.6639786,29.7271862,503.870483
106.6639786,29.72719002,503.904663
106.6639786,29.72719383,503.938721
106.6639862,29.72719765,503.972656
106.6639862,29.72720146,504.0065
106.6639862,29.72720718,504.040253
106.6639862,29.727211,504.073883
106.6639862,29.72721481,504.107452
106.6639938,29.72721863,504.140808
106.6639938,29.72722244,504.174164
106.6639938,29.72722626,504.207336
106.6639938,29.72723007,504.240387
106.6639938,29.72723579,504.273407
106.6639938,29.72723961,504.305573
106.6640015,29.72724342,504.33902
106.6640015,29.72724724,504.371674
106.6640015,29.72725105,504.403778
106.6640015,29.72725487,504.436676
106.6640015,29.72725868,504.468658
106.6640091,29.7272625,504.501251
106.6640091,29.72726631,504.533356
106.6640091,29.72727013,504.565369
106.6640091,29.72727585,504.59726
106.6640091,29.72727966,504.629028
106.6640167,29.72728348,504.660797
106.6640167,29.72728729,504.692444
106.6640167,29.72729111,504.723969
106.6640167,29.72729492,504.755402
106.6640167,29.72729874,504.786316
106.6640167,29.72730255,504.817932
106.6640244,29.72730637,504.848999
106.6640244,29.72731018,504.879486
106.6640244,29.727314,504.910248
106.6640244,29.72731781,504.941681
106.6640244,29.72732163,504.971588
106.664032,29.72732544,505.00296
106.664032,29.72733116,505.033417
106.664032,29.72733498,505.063782
106.664032,29.72733879,505.092987
106.664032,29.72734261,505.124207
106.664032,29.72734642,505.154236
106.6640396,29.72735024,505.184174
106.6640396,29.72735405,505.21402
106.6640396,29.72735786,505.243774
106.6640396,29.72736168,505.273407
106.6640396,29.72736549,505.302948
106.6640396,29.72736931,505.332336
106.6640472,29.72737312,505.361694
106.6640472,29.72737694,505.3909
106.6640472,29.72738075,505.420013
106.6640472,29.72738457,505.449036
106.6640472,29.72738838,505.477966
106.6640549,29.7273922,505.506744
106.6640549,29.72739601,505.535461
106.6640549,29.72739983,505.564087
106.6640549,29.72740364,505.59259
106.6640549,29.72740746,505.621033
106.6640549,29.72741127,505.649323
106.6640625,29.72741509,505.677551
106.6640625,29.7274189,505.705658
106.6640625,29.72742271,505.733673
106.6640625,29.72742653,505.761627
106.6640625,29.72743034,505.789429
106.6640625,29.72743416,505.817139
106.6640701,29.72743797,505.844757
106.6640701,29.72744179,505.872284
106.6640701,29.7274456,505.899689
106.6640701,29.72744942,505.927032
106.6640701,29.72745323,505.954254
106.6640701,29.72745705,505.981384
106.6640778,29.72746086,506.008453
106.6640778,29.72746468,506.03537
106.6640778,29.72746658,506.062225
106.6640778,29.7274704,506.088959
106.6640778,29.72747421,506.115631
106.6640854,29.72747803,506.142151
106.6640854,29.72748184,506.16864
106.6640854,29.72748566,506.195007
106.6640854,29.72748947,506.221283
106.6640854,29.72749329,506.247467
106.6640854,29.7274971,506.27356
106.664093,29.72750092,506.29953
106.664093,29.72750473,506.325439
106.664093,29.72750855,506.351227
106.664093,29.72751236,506.376953
106.664093,29.72751617,506.402527
106.664093,29.72751999,506.428101
106.6641006,29.7275238,506.453491
106.6641006,29.72752762,506.478821
106.6641006,29.72753143,506.504059
106.6641006,29.72753334,506.529205
106.6641006,29.72753716,506.55423
106.6641006,29.72754097,506.579193
106.6641083,29.72754479,506.604065
106.6641083,29.7275486,506.628815
106.6641083,29.72755241,506.653534
106.6641083,29.72755623,506.678101
106.6641083,29.72756004,506.702576
106.6641083,29.72756386,506.726959
106.6641159,29.72756767,506.751282
106.6641159,29.72757149,506.775482
106.6641159,29.7275753,506.799622
106.6641159,29.72757912,506.823639
106.6641159,29.72758102,506.847565
106.6641159,29.72758484,506.871429
106.6641235,29.72758865,506.895172
106.6641235,29.72759247,506.918823
106.6641235,29.72759628,506.942383
106.6641235,29.7276001,506.96582
106.6641235,29.72760391,506.989197
106.6641235,29.72760773,507.012482
106.6641312,29.72761154,507.035706
106.6641312,29.72761536,507.058777
106.6641312,29.72761917,507.081787
106.6641312,29.72762299,507.104706
106.6641312,29.72762489,507.127502
106.6641312,29.72762871,507.150238
106.6641388,29.72763252,507.172882
106.6641388,29.72763634,507.195404
106.6641388,29.72764015,507.217865
106.6641388,29.72764397,507.240204
106.6641388,29.72764778,507.262421
106.6641388,29.7276516,507.284576
106.6641464,29.72765541,507.306671
106.6641464,29.72765923,507.328644
106.6641464,29.72766304,507.350494
106.6641464,29.72766495,507.372253
106.6641464,29.72766876,507.393951
106.6641464,29.72767258,507.415497
106.6641541,29.72767639,507.437012
106.6641541,29.72768021,507.458374
106.6641541,29.72768402,507.479675
106.6641541,29.72768784,507.500885
106.6641541,29.72769165,507.521973
106.6641541,29.72769547,507.542969
106.6641617,29.72769928,507.563843
106.6641617,29.72770309,507.584656
106.6641617,29.727705,507.605347
106.6641617,29.72770882,507.625946
106.6641617,29.72771263,507.646393
106.6641617,29.72771645,507.666809
106.6641693,29.72772026,507.687103
106.6641693,29.72772408,507.707275
106.6641693,29.72772789,507.727356
106.6641693,29.72773171,507.747345
106.6641693,29.72773552,507.767181
106.6641693,29.72773933,507.786926
106.6641769,29.72774315,507.80661
106.6641769,29.72774696,507.826141
106.6641769,29.72775078,507.845581
106.6641769,29.72775269,507.864899
106.6641769,29.7277565,507.884125
106.6641769,29.72776032,507.903198
106.6641846,29.72776413,507.922211
106.6641846,29.72776794,507.941101
106.6641846,29.72777176,507.959869
106.6641846,29.72777557,507.978485
106.6641846,29.72777939,507.997009
106.6641846,29.7277832,508.015411
106.6641922,29.72778702,508.033752
106.6641922,29.72779083,508.05191
106.6641922,29.72779465,508.069946
106.6641922,29.72779846,508.087891
106.6641922,29.72780228,508.105682
106.6641922,29.72780609,508.123352
106.6641998,29.72780991,508.1409
106.6641998,29.72781181,508.158325
106.6641998,29.72781563,508.175568
106.6641998,29.72781944,508.192749
106.6641998,29.72782326,508.209778
106.6641998,29.72782707,508.226654
106.6642075,29.72783089,508.243378
106.6642075,29.7278347,508.259979
106.6642075,29.72783852,508.276489
106.6642075,29.72784233,508.292786
106.6642075,29.72784615,508.30896
106.6642075,29.72784996,508.325012
106.6642151,29.72785378,508.340851
106.6642151,29.72785759,508.356598
106.6642151,29.7278614,508.372192
106.6642151,29.72786522,508.387604
106.6642151,29.72786903,508.402863
106.6642151,29.72787285,508.417938
106.6642227,29.72787666,508.432892
106.6642227,29.72788048,508.447662
106.6642227,29.72788429,508.46225
106.6642227,29.72788811,508.476685
106.6642227,29.72789192,508.490936
106.6642303,29.72789574,508.505005
106.6642303,29.72789955,508.518921
106.6642303,29.72790337,508.532654
106.6642303,29.72790718,508.546173
106.6642303,29.727911,508.559509
106.6642303,29.72791481,508.572662
106.664238,29.72791863,508.585602
106.664238,29.72792244,508.598358
106.664238,29.72792625,508.610901
106.664238,29.72793007,508.62323
106.664238,29.72793388,508.635345
106.664238,29.7279377,508.647247
106.6642456,29.72794151,508.658966
106.6642456,29.72794533,508.67041
106.6642456,29.72794914,508.68161
106.6642456,29.72795296,508.692627
106.6642456,29.72795868,508.703369
106.6642532,29.72796249,508.713898
106.6642532,29.72796631,508.724152
106.6642532,29.72797012,508.734131
106.6642532,29.72797394,508.743896
106.6642532,29.72797775,508.753387
106.6642532,29.72798157,508.762573
106.6642609,29.72798538,508.771515
106.6642609,29.7279892,508.780121
106.6642609,29.72799301,508.788452
106.6642609,29.72799683,508.796509
106.6642609,29.72800064,508.80426
106.6642685,29.72800636,508.811646
106.6642685,29.72801018,508.818756
106.6642685,29.72801399,508.8255
106.6642685,29.72801781,508.831909
106.6642685,29.72802162,508.837982
106.6642685,29.72802544,508.843719
106.6642761,29.72802925,508.84903
106.6642761,29.72803497,508.854004
